NoOfEvals,output/report02/RexJggKTabletP14K2_0,output/report02/RexJggKTabletP14K2_1,output/report02/RexJggKTabletP14K2_2
749240,1.0162185099681003,0.08941331868668298,0.2145592163971951
749640,1.0162185099681005,0.08941331868668292,0.21455921639719452
750040,1.0162185099680996,0.08941331868668285,0.21455921639719439
750440,1.0162185099680974,0.08941331868668267,0.2145592163971945
750840,1.0162185099680965,0.08941331868668265,0.21455921639719397
751240,1.0162185099680952,0.0894133186866826,0.2145592163971937
751640,1.0162185099680936,0.08941331868668258,0.2145592163971937
752040,1.0162185099680892,0.08941331868668244,0.21455921639719366
752440,1.0162185099680903,0.08941331868668238,0.21455921639719266
752840,1.0162185099680903,0.08941331868668222,0.21455921639719266
753240,1.0162185099680892,0.0894133186866822,0.21455921639719272
753640,1.0162185099680872,0.08941331868668202,0.21455921639719236
754040,1.0162185099680827,0.08941331868668202,0.2145592163971919
754440,1.0162185099680827,0.08941331868668172,0.21455921639719178
754840,1.0162185099680832,0.08941331868668172,0.21455921639719178
755240,1.0162185099680825,0.08941331868668154,0.21455921639719078
755640,1.0162185099680825,0.08941331868668112,0.21455921639719078
756040,1.0162185099680805,0.08941331868668104,0.21455921639719078
756440,1.0162185099680805,0.08941331868668088,0.21455921639719067
756840,1.0162185099680787,0.08941331868668083,0.21455921639719053
757240,1.0162185099680794,0.08941331868668083,0.2145592163971905
757640,1.0162185099680774,0.08941331868668077,0.21455921639718994
758040,1.0162185099680718,0.08941331868668054,0.21455921639718978
758440,1.016218509968074,0.08941331868668058,0.2145592163971899
758840,1.0162185099680725,0.08941331868668036,0.21455921639718956
759240,1.0162185099680716,0.08941331868668026,0.21455921639718906
759640,1.0162185099680674,0.08941331868668007,0.21455921639718906
760040,1.0162185099680663,0.0894133186866802,0.21455921639718872
760440,1.0162185099680676,0.08941331868668005,0.21455921639718858
760840,1.0162185099680665,0.08941331868667987,0.21455921639718825
761240,1.0162185099680654,0.08941331868667984,0.21455921639718825
761640,1.0162185099680643,0.08941331868667948,0.21455921639718825
762040,1.0162185099680643,0.08941331868667948,0.2145592163971882
762440,1.0162185099680623,0.08941331868667976,0.2145592163971879
762840,1.016218509968061,0.08941331868667973,0.21455921639718778
763240,1.0162185099680592,0.0894133186866796,0.21455921639718667
763640,1.016218509968058,0.0894133186866796,0.21455921639718717
764040,1.0162185099680576,0.08941331868667945,0.21455921639718692
764440,1.0162185099680547,0.08941331868667944,0.21455921639718686
764840,1.0162185099680525,0.0894133186866794,0.21455921639718653
765240,1.016218509968053,0.08941331868667919,0.21455921639718628
765640,1.0162185099680505,0.0894133186866792,0.21455921639718556
766040,1.0162185099680503,0.08941331868667916,0.214559216397186
766440,1.0162185099680494,0.08941331868667907,0.214559216397186
766840,1.016218509968044,0.08941331868667907,0.21455921639718584
767240,1.016218509968044,0.08941331868667894,0.2145592163971855
767640,1.0162185099680394,0.08941331868667884,0.21455921639718525
768040,1.0162185099680392,0.08941331868667883,0.2145592163971854
768440,1.0162185099680372,0.08941331868667872,0.21455921639718525
768840,1.0162185099680372,0.0894133186866786,0.21455921639718475
769240,1.0162185099680285,0.0894133186866785,0.21455921639718475
769640,1.0162185099680285,0.0894133186866785,0.2145592163971842
770040,1.0162185099680285,0.08941331868667822,0.2145592163971842
770440,1.0162185099680285,0.08941331868667812,0.2145592163971842
770840,1.0162185099680277,0.08941331868667812,0.21455921639718414
771240,1.0162185099680268,0.08941331868667807,0.2145592163971839
771640,1.0162185099680257,0.08941331868667786,0.21455921639718362
772040,1.0162185099680234,0.08941331868667786,0.21455921639718334
772440,1.0162185099680234,0.08941331868667779,0.21455921639718267
772840,1.0162185099680225,0.08941331868667765,0.21455921639718267
773240,1.0162185099680223,0.08941331868667751,0.214559216397183
773640,1.01621850996802,0.08941331868667744,0.21455921639718245
774040,1.0162185099680194,0.0894133186866772,0.21455921639718245
774440,1.0162185099680183,0.08941331868667726,0.21455921639718245
774840,1.0162185099680165,0.08941331868667707,0.21455921639718234
775240,1.016218509968015,0.08941331868667693,0.21455921639718206
775640,1.0162185099680148,0.08941331868667693,0.21455921639718148
776040,1.016218509968014,0.08941331868667693,0.2145592163971814
776440,1.01621850996801,0.0894133186866768,0.21455921639718156
776840,1.0162185099680106,0.08941331868667661,0.21455921639718145
777240,1.016218509968009,0.0894133186866766,0.21455921639718106
777640,1.0162185099680063,0.08941331868667646,0.21455921639718095
778040,1.0162185099680063,0.08941331868667642,0.21455921639718079
778440,1.0162185099680052,0.08941331868667628,0.21455921639718056
778840,1.016218509968006,0.08941331868667596,0.21455921639718
779240,1.016218509968003,0.08941331868667607,0.21455921639717973
779640,1.016218509968003,0.08941331868667593,0.21455921639717973
780040,1.0162185099680017,0.08941331868667576,0.21455921639717968
780440,1.0162185099679986,0.08941331868667567,0.21455921639717965
780840,1.0162185099679986,0.08941331868667567,0.21455921639717931
781240,1.0162185099679981,0.0894133186866756,0.21455921639717931
781640,1.0162185099679981,0.0894133186866755,0.21455921639717923
782040,1.0162185099679948,0.08941331868667543,0.21455921639717893
782440,1.0162185099679941,0.0894133186866752,0.21455921639717865
782840,1.0162185099679941,0.08941331868667515,0.2145592163971786
783240,1.0162185099679941,0.08941331868667506,0.2145592163971785
783640,1.0162185099679921,0.08941331868667508,0.2145592163971776
784040,1.016218509967989,0.08941331868667506,0.2145592163971776
784440,1.016218509967989,0.08941331868667488,0.21455921639717773
784840,1.0162185099679883,0.08941331868667471,0.21455921639717762
785240,1.0162185099679863,0.08941331868667478,0.21455921639717718
785640,1.0162185099679863,0.0894133186866746,0.214559216397177
786040,1.0162185099679857,0.0894133186866745,0.214559216397177
786440,1.0162185099679844,0.08941331868667425,0.2145592163971768
786840,1.0162185099679828,0.08941331868667411,0.2145592163971764
787240,1.0162185099679806,0.0894133186866739,0.2145592163971762
787640,1.0162185099679804,0.0894133186866739,0.2145592163971758
788040,1.0162185099679775,0.08941331868667379,0.2145592163971756
788440,1.0162185099679741,0.08941331868667379,0.21455921639717543
788840,1.0162185099679741,0.08941331868667363,0.21455921639717518
789240,1.016218509967973,0.08941331868667347,0.21455921639717518
789640,1.0162185099679713,0.08941331868667321,0.21455921639717476
790040,1.016218509967971,0.08941331868667321,0.21455921639717476
790440,1.0162185099679715,0.08941331868667314,0.21455921639717454
790840,1.0162185099679675,0.08941331868667309,0.2145592163971744
791240,1.0162185099679675,0.08941331868667296,0.2145592163971744
791640,1.0162185099679675,0.08941331868667286,0.21455921639717404
792040,1.016218509967964,0.08941331868667286,0.21455921639717404
792440,1.0162185099679655,0.08941331868667261,0.2145592163971737
792840,1.0162185099679646,0.08941331868667254,0.21455921639717365
793240,1.0162185099679613,0.08941331868667236,0.21455921639717346
793640,1.0162185099679597,0.08941331868667225,0.2145592163971734
794040,1.0162185099679604,0.08941331868667213,0.2145592163971728
794440,1.0162185099679588,0.08941331868667204,0.2145592163971728
794840,1.016218509967957,0.0894133186866719,0.21455921639717287
795240,1.016218509967957,0.08941331868667189,0.21455921639717257
795640,1.0162185099679535,0.08941331868667171,0.21455921639717257
796040,1.0162185099679535,0.08941331868667163,0.21455921639717235
796440,1.0162185099679535,0.0894133186866716,0.21455921639717185
796840,1.0162185099679533,0.08941331868667154,0.21455921639717174
797240,1.0162185099679504,0.08941331868667128,0.21455921639717151
797640,1.0162185099679484,0.08941331868667121,0.21455921639717096
798040,1.0162185099679484,0.0894133186866709,0.2145592163971704
798440,1.0162185099679475,0.08941331868667059,0.2145592163971703
798840,1.0162185099679437,0.08941331868667055,0.21455921639717013
799240,1.0162185099679437,0.08941331868667059,0.21455921639716993
799640,1.0162185099679437,0.08941331868667052,0.21455921639716985
800000,1.0162185099679437,0.08941331868667032,0.21455921639716935
